edge_id,subject_id,subject_label,subject_type,relation_type,object_id,object_label,object_type,support_annotation_ids,source_passage_ids,support_types,evidence_snippets,review_layer,fortitude_closure_focus
edge.concept.constancy_fortitude.part_of.concept.patience,concept.constancy_fortitude,Constancy,habit,part_of,concept.patience,Patience,virtue,['ann.concept-constancy-fortitude-part-of-concept-patience-st-ii-ii-q136-a005-resp'],['st.ii-ii.q136.a005.resp'],['explicit_textual'],"['afflicteth the soul ."" Hence there may be patience in bearing this trial, as in enduring any other sorrows. Accordingly longanimity and constancy are both comprised under patience, in so far as both the delay of the hoped for good (which regards longanimity) and the toil which man endures in persistently accomplishing a good work (which regards constancy) m']",reviewed_doctrinal,"['patience', 'perseverance']"
edge.concept.constancy_fortitude.part_of_fortitude.concept.fortitude,concept.constancy_fortitude,Constancy,habit,part_of_fortitude,concept.fortitude,Fortitude,virtue,['ann.concept-constancy-fortitude-part-of-fortitude-concept-fortitude-st-ii-ii-q137-a003-resp'],['st.ii-ii.q137.a003.resp'],['explicit_textual'],"['ereas constancy makes him persist firmly in good against difficulties arising from any other external hindrances. Hence perseverance takes precedence of constancy as a part of fortitude , because the difficulty arising from continuance of action is more intrinsic to the act of virtue than that which arises from external obstacles.']",reviewed_doctrinal,['perseverance']
edge.concept.effeminacy_perseverance.deficiency_opposed_to.concept.perseverance_virtue,concept.effeminacy_perseverance,Effeminacy,vice,deficiency_opposed_to,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,"['ann.concept-effeminacy-perseverance-deficiency-opposed-to-concept-perseverance-virtue-st-ii-ii-q138-a001-resp', 'ann.concept-effeminacy-perseverance-deficiency-opposed-to-concept-perseverance-virtue-st-ii-ii-q138-a001-sc']","['st.ii-ii.q138.a001.resp', 'st.ii-ii.q138.a001.sc']",['explicit_textual'],"['praise because thereby a man does not forsake a good on account of long endurance of difficulties and toils: and it is directly opposed to this, seemingly, for a man to be ready to forsake a good on account of difficulties which he cannot endure. This is what we understand by effeminacy, because a thing is said to', 'The Philosopher says (Ethic. vii, 7) that ""the persevering man is opposed to the effeminate.""']",reviewed_doctrinal,"['opposed_vice', 'perseverance']"
edge.concept.fortitude.perfected_by.concept.fortitude_gift,concept.fortitude,Fortitude,virtue,perfected_by,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,['ann.concept-fortitude-perfected-by-concept-fortitude-gift-st-ii-ii-q139-a001-ad1'],['st.ii-ii.q139.a001.ad1'],['strong_textual_inference'],['ind in the endurance of all perils whatever; but it does not go so far as to give confidence of overcoming all dangers: this belongs to the fortitude that is a gift of the Holy Ghost .'],reviewed_doctrinal,['gift']
edge.concept.fortitude_gift.corresponding_gift_of.concept.fortitude,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,corresponding_gift_of,concept.fortitude,Fortitude,virtue,['ann.concept-fortitude-gift-corresponding-gift-of-concept-fortitude-st-ii-ii-q139-a001-resp'],['st.ii-ii.q139.a001.resp'],['explicit_textual'],['idence of this is infused into the mind by the Holy Ghost Who expels any fear of the contrary. It is in this sense that fortitude is reckoned a gift of the Holy Ghost . For it has been stated above ( I-II:68:1-2 ) that the gifts regard the motion of the mind by the Holy Ghost .'],reviewed_doctrinal,['gift']
edge.concept.fortitude_gift.corresponds_to.concept.beatitude_hunger_for_justice,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,corresponds_to,concept.beatitude_hunger_for_justice,Beatitude of Hunger and Thirst for Justice,beatitude,['ann.concept-fortitude-gift-corresponds-to-concept-beatitude-hunger-for-justice-st-ii-ii-q139-a002-resp'],['st.ii-ii.q139.a002.resp'],['explicit_textual'],"['order in which they are set forth, observing at the same time a certain fittingness between them. Wherefore he ascribes the fourth beatitude, concerning the hunger and thirst for justice , to the fourth gift , namely fortitude . Yet there is a certain congruity between them, because, as stated ( Article 1 ), fortitude']",reviewed_doctrinal,['gift']
edge.concept.fortitude_gift.directed_to.concept.arduous_work,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,directed_to,concept.arduous_work,Arduous / Difficult Work,act_type,['ann.concept-fortitude-gift-directed-to-concept-arduous-work-st-ii-ii-q139-a001-ad3'],['st.ii-ii.q139.a001.ad3'],['explicit_textual'],"['e regards the virtue of fortitude not only because it consists in enduring dangers, but also inasmuch as it consists in accomplishing any difficult work. Wherefore the gift of fortitude is directed by the gift of counsel, which seems to be concerned chiefly with the greater goods.']",reviewed_doctrinal,['gift']
edge.concept.fortitude_gift.has_object.concept.grievous_evil,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,has_object,concept.grievous_evil,Grievous Evil / Hardship,domain,['ann.concept-fortitude-gift-has-object-concept-grievous-evil-st-ii-ii-q139-a001-resp'],['st.ii-ii.q139.a001.resp'],['strong_textual_inference'],"[""ese respects, so as not to forsake the good on account of difficulties, whether in accomplishing an arduous work, or in enduring grievous evil . In this sense fortitude denotes a special or general virtue , as stated above ( II-II:123:2 ). Yet furthermore man's mind is moved by the Holy Ghost , in order that he may attai""]",reviewed_doctrinal,"['gift', 'patience']"
edge.concept.fortitude_gift.regulated_by.concept.counsel_gift,concept.fortitude_gift,Gift of Fortitude,gift_holy_spirit,regulated_by,concept.counsel_gift,Gift of Counsel,gift_holy_spirit,['ann.concept-fortitude-gift-regulated-by-concept-counsel-gift-st-ii-ii-q139-a001-ad3'],['st.ii-ii.q139.a001.ad3'],['explicit_textual'],"['se it consists in enduring dangers, but also inasmuch as it consists in accomplishing any difficult work. Wherefore the gift of fortitude is directed by the gift of counsel, which seems to be concerned chiefly with the greater goods.']",reviewed_doctrinal,['gift']
edge.concept.longanimity_fortitude.part_of.concept.patience,concept.longanimity_fortitude,Longanimity,habit,part_of,concept.patience,Patience,virtue,['ann.concept-longanimity-fortitude-part-of-concept-patience-st-ii-ii-q136-a005-resp'],['st.ii-ii.q136.a005.resp'],['explicit_textual'],"['afflicteth the soul ."" Hence there may be patience in bearing this trial, as in enduring any other sorrows. Accordingly longanimity and constancy are both comprised under patience, in so far as both the delay of the hoped for good (which regards longanimity) and the toil which man endures in persistently accomplishing a good work (which regards constancy) m']",reviewed_doctrinal,['patience']
edge.concept.patience.caused_by.concept.charity,concept.patience,Patience,virtue,caused_by,concept.charity,Charity,virtue,['ann.concept-patience-caused-by-concept-charity-st-ii-ii-q136-a003-resp'],['st.ii-ii.q136.a003.resp'],['explicit_textual'],"['ss of which may cause sorrow, is to be referred to charity , which loves God above all things. Hence it is evident that patience, as a virtue , is caused by charity , according to 1 Corinthians 13:4 , "" Charity is patient."" But it is manifest that it is impossible to have charity save through grace , according to Romans 5:5 , ""The charity of']",reviewed_doctrinal,['patience']
edge.concept.patience.has_object.concept.grievous_evil,concept.patience,Patience,virtue,has_object,concept.grievous_evil,Grievous Evil / Hardship,domain,['ann.concept-patience-has-object-concept-grievous-evil-st-ii-ii-q136-a001-resp'],['st.ii-ii.q136.a001.resp'],['explicit_textual'],"['eath,"" and Sirach 30:25 , ""Sadness hath killed many, and there is no profit in it."" Hence the necessity for a virtue to safeguard the good of reason against sorrow, lest reason give way to sorrow: and this patience does. Wherefore Augustine says (De Patientia ii): ""A man\'s patience it is whereby he bears evil with an equal mind,"" i.e. withou']",reviewed_doctrinal,['patience']
edge.concept.patience.part_of_fortitude.concept.fortitude,concept.patience,Patience,virtue,part_of_fortitude,concept.fortitude,Fortitude,virtue,['ann.concept-patience-part-of-fortitude-concept-fortitude-st-ii-ii-q136-a004-resp'],['st.ii-ii.q136.a004.resp'],['explicit_textual'],"['Patience is a quasi-potential part of fortitude , because it is annexed thereto as secondary to principal virtue . For it belongs to patience ""to suffer with an equal mind the evils inflicted by others,"" as Gregory says in a ho']",reviewed_doctrinal,['patience']
edge.concept.patience.requires.concept.grace,concept.patience,Patience,virtue,requires,concept.grace,Grace,grace,['ann.concept-patience-requires-concept-grace-st-ii-ii-q136-a003-resp'],['st.ii-ii.q136.a003.resp'],['explicit_textual'],"['5:5 , ""The charity of God is poured forth in our hearts by the Holy Ghost Who is given to us."" Therefore it is clearly impossible to have patience without the help of grace .']",reviewed_doctrinal,['patience']
edge.concept.patience.species_of.concept.virtue,concept.patience,Patience,virtue,species_of,concept.virtue,Virtue,virtue,['ann.concept-patience-species-of-concept-virtue-st-ii-ii-q136-a001-resp'],['st.ii-ii.q136.a001.resp'],['explicit_textual'],"['""lest he abandon with an unequal mind the goods whereby he may advance to better things."" It is therefore evident that patience is a virtue .']",reviewed_doctrinal,['patience']
edge.concept.perseverance_virtue.directed_to.concept.continuance_in_good,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,directed_to,concept.continuance_in_good,Continuance in Good,act_type,['ann.concept-perseverance-virtue-directed-to-concept-continuance-in-good-st-ii-ii-q137-a001-resp'],['st.ii-ii.q137.a001.resp'],['explicit_textual'],"['secondly, from the length of time, since to persist long in something difficult involves a special difficulty. Hence to persist long in something good until it is accomplished belongs to a special virtue . Accordingly just as temperance and fortitude are special virtues , for the reason that the one moderates pleasures of touch (which is of itself a dif']",reviewed_doctrinal,['perseverance']
edge.concept.perseverance_virtue.part_of_fortitude.concept.fortitude,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,part_of_fortitude,concept.fortitude,Fortitude,virtue,['ann.concept-perseverance-virtue-part-of-fortitude-concept-fortitude-st-ii-ii-q137-a002-resp'],['st.ii-ii.q137.a002.resp'],['explicit_textual'],"['g a good work gives perseverance its claim to praise: nor is this so difficult as to endure dangers of death. Therefore perseverance is annexed to fortitude , as secondary to principal virtue .']",reviewed_doctrinal,['perseverance']
edge.concept.perseverance_virtue.requires.concept.grace,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,requires,concept.grace,Grace,grace,['ann.concept-perseverance-virtue-requires-concept-grace-st-ii-ii-q137-a004-resp'],['st.ii-ii.q137.a004.resp'],['explicit_textual'],"['everance has a twofold signification. First, it denotes the habit of perseverance, considered as a virtue . On this way it needs the gift of habitual grace , even as the other infused virtues . Secondly, it may be taken to denote the act of perseverance enduring until death: and in this sense it needs not only habitual grace , but al']",reviewed_doctrinal,['perseverance']
edge.concept.perseverance_virtue.species_of.concept.virtue,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,species_of,concept.virtue,Virtue,virtue,['ann.concept-perseverance-virtue-species-of-concept-virtue-st-ii-ii-q137-a001-resp'],['st.ii-ii.q137.a001.resp'],['explicit_textual'],"['e other moderates fear and daring in connection with dangers of death (which also is something difficult in itself), so perseverance is a special virtue , since it consists in enduring delays in the above or other virtuous deeds , so far as necessity requires.']",reviewed_doctrinal,['perseverance']
edge.concept.pertinacity_perseverance.caused_by.concept.vainglory,concept.pertinacity_perseverance,Pertinacity,vice,caused_by,concept.vainglory,Vainglory,vice,['ann.concept-pertinacity-perseverance-caused-by-concept-vainglory-st-ii-ii-q138-a002-ad1'],['st.ii-ii.q138.a002.ad1'],['explicit_textual'],"['sistent in his own opinion, is that he wishes by this means to make a show of his own excellence: wherefore this is the result of vainglory as its cause . Now it has been stated above ( II-II:127:2 ad 1 ; II-II:133:2 ), that opposition of vices to virtues depends, not on their cause , but on their species .']",reviewed_doctrinal,['opposed_vice']
edge.concept.pertinacity_perseverance.contrary_to.concept.effeminacy_perseverance,concept.pertinacity_perseverance,Pertinacity,vice,contrary_to,concept.effeminacy_perseverance,Effeminacy,vice,['ann.concept-pertinacity-perseverance-contrary-to-concept-effeminacy-perseverance-st-ii-ii-q138-a002-resp'],['st.ii-ii.q138.a002.resp'],['explicit_textual'],"[', and the persevering man , as he ought. Hence it is clear that perseverance is commended for observing the mean, while pertinacity is reproved for exceeding the mean, and effeminacy for falling short of it.']",reviewed_doctrinal,['opposed_vice']
edge.concept.pertinacity_perseverance.excess_opposed_to.concept.perseverance_virtue,concept.pertinacity_perseverance,Pertinacity,vice,excess_opposed_to,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,"['ann.concept-pertinacity-perseverance-excess-opposed-to-concept-perseverance-virtue-st-ii-ii-q138-a002-resp', 'ann.concept-pertinacity-perseverance-excess-opposed-to-concept-perseverance-virtue-st-ii-ii-q138-a002-sc']","['st.ii-ii.q138.a002.resp', 'st.ii-ii.q138.a002.sc']",['explicit_textual'],"[', and the persevering man , as he ought. Hence it is clear that perseverance is commended for observing the mean, while pertinacity is reproved for exceeding the mean, and effeminacy for falling short of it.', 'ance as superstition is to religion. But superstition is opposed to religion, as stated above ( II-II:92:1 ). Therefore pertinacity is opposed to perseverance.']",reviewed_doctrinal,"['opposed_vice', 'perseverance']"
edge.concept.precepts_of_fortitude.directed_to.concept.god,concept.precepts_of_fortitude,Precepts of Fortitude,precept,directed_to,concept.god,God,object,['ann.concept-precepts-of-fortitude-directed-to-concept-god-st-ii-ii-q140-a001-resp'],['st.ii-ii.q140.a001.resp'],['explicit_textual'],"['ocracies, others of kingdoms, and others again of tyrannical governments. Now the end of the Divine Law is that man may adhere to God : wherefore the Divine Law contains precepts both of fortitude and of the other virtues , with a view to directing the mind to God . For this reason it is written ( Deuteronomy 20']",reviewed_doctrinal,['precept']
edge.concept.precepts_of_fortitude.forbids_opposed_vice_of.concept.fortitude,concept.precepts_of_fortitude,Precepts of Fortitude,precept,forbids_opposed_vice_of,concept.fortitude,Fortitude,virtue,['ann.concept-precepts-of-fortitude-forbids-opposed-vice-of-concept-fortitude-st-ii-ii-q140-a001-ad2'],['st.ii-ii.q140.a001.ad2'],['strong_textual_inference'],"['at have to be done in cases of danger are not, like the things to be avoided, reducible to some common thing. Hence the precepts of fortitude are negative rather than affirmative.']",reviewed_doctrinal,['precept']
edge.concept.precepts_of_fortitude.precept_of.concept.fortitude,concept.precepts_of_fortitude,Precepts of Fortitude,precept,precept_of,concept.fortitude,Fortitude,virtue,['ann.concept-precepts-of-fortitude-precept-of-concept-fortitude-st-ii-ii-q140-a001-resp'],['st.ii-ii.q140.a001.resp'],['explicit_textual'],"['again of tyrannical governments. Now the end of the Divine Law is that man may adhere to God : wherefore the Divine Law contains precepts both of fortitude and of the other virtues , with a view to directing the mind to God . For this reason it is written ( Deuteronomy 20:3-4 ): ""Fear ye them not: because the Lord your God is in the']",reviewed_doctrinal,['precept']
edge.concept.precepts_of_fortitude_parts.commands_act_of.concept.patience,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,commands_act_of,concept.patience,Patience,virtue,['ann.concept-precepts-of-fortitude-parts-commands-act-of-concept-patience-st-ii-ii-q140-a002-ad1'],['st.ii-ii.q140.a002.ad1'],['explicit_textual'],"['ance, not by reason of any greatness observable in them, but on account of the very nature of those virtues . Hence the need of precepts of patience and perseverance.']",reviewed_doctrinal,"['patience', 'precept']"
edge.concept.precepts_of_fortitude_parts.commands_act_of.concept.perseverance_virtue,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,commands_act_of,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,['ann.concept-precepts-of-fortitude-parts-commands-act-of-concept-perseverance-virtue-st-ii-ii-q140-a002-ad1'],['st.ii-ii.q140.a002.ad1'],['explicit_textual'],"['t by reason of any greatness observable in them, but on account of the very nature of those virtues . Hence the need of precepts of patience and perseverance.']",reviewed_doctrinal,"['perseverance', 'precept']"
edge.concept.precepts_of_fortitude_parts.directed_to.concept.god,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,directed_to,concept.god,God,object,['ann.concept-precepts-of-fortitude-parts-directed-to-concept-god-st-ii-ii-q140-a002-ad2'],['st.ii-ii.q140.a002.ad2'],['strong_textual_inference'],"['As stated above ( II-II:3:2 ), although affirmative precepts are always binding, they are not binding for always, but according to place and time. Wherefore just as the affirmative precepts about the other virtues are to be understood as to']",reviewed_doctrinal,['precept']
edge.concept.precepts_of_fortitude_parts.precept_of.concept.fortitude,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,precept_of,concept.fortitude,Fortitude,virtue,['ann.concept-precepts-of-fortitude-parts-precept-of-concept-fortitude-st-ii-ii-q140-a002-resp'],['st.ii-ii.q140.a002.resp'],['strong_textual_inference'],"['as are necessary for right living. Now in order to live aright man needs not only the principal virtues , but also the secondary and annexed virtues . Wherefore the Divine Law contains precepts not only about the acts of the principal virtues , but also about the acts of the secondary and annexed virtues .']",reviewed_doctrinal,['precept']
edge.concept.precepts_of_fortitude_parts.precept_of.concept.patience,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,precept_of,concept.patience,Patience,virtue,['ann.concept-precepts-of-fortitude-parts-precept-of-concept-patience-st-ii-ii-q140-a002-ad1'],['st.ii-ii.q140.a002.ad1'],['strong_textual_inference'],"['ance, not by reason of any greatness observable in them, but on account of the very nature of those virtues . Hence the need of precepts of patience and perseverance.']",reviewed_doctrinal,"['patience', 'precept']"
edge.concept.precepts_of_fortitude_parts.precept_of.concept.perseverance_virtue,concept.precepts_of_fortitude_parts,Precepts of Patience and Perseverance,precept,precept_of,concept.perseverance_virtue,Perseverance (Fortitude Part),virtue,['ann.concept-precepts-of-fortitude-parts-precept-of-concept-perseverance-virtue-st-ii-ii-q140-a002-ad1'],['st.ii-ii.q140.a002.ad1'],['strong_textual_inference'],"['t by reason of any greatness observable in them, but on account of the very nature of those virtues . Hence the need of precepts of patience and perseverance.']",reviewed_doctrinal,"['perseverance', 'precept']"
